"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Foots Creek","Foots Creek","OR","Oregon","41029","Jackson","41029","Jackson","42.3845","-123.1408","693","44","polygon","FALSE","FALSE","America/Los_Angeles","3","97525","1840025459"
"Yachats","Yachats","OR","Oregon","41041","Lincoln","41041","Lincoln","44.3126","-124.1022","757","321","polygon","FALSE","TRUE","America/Los_Angeles","3","97498","1840021236"
"Bay City","Bay City","OR","Oregon","41057","Tillamook","41057","Tillamook","45.5216","-123.8858","1385","423","polygon","FALSE","TRUE","America/Los_Angeles","3","97107","1840018552"
"Cedar Hills","Cedar Hills","OR","Oregon","41067","Washington","41067","Washington","45.5047","-122.8052","8054","1642","polygon","FALSE","FALSE","America/Los_Angeles","3","97225 97005","1840034716"
"Alsea","Alsea","OR","Oregon","41003","Benton","41003","Benton","44.3818","-123.5958","291","727","polygon","FALSE","FALSE","America/Los_Angeles","3","97324","1840023949"
"Tangent","Tangent","OR","Oregon","41043","Linn","41043","Linn","44.5477","-123.1109","1297","132","polygon","FALSE","TRUE","America/Los_Angeles","3","97389","1840021254"
"Langlois","Langlois","OR","Oregon","41015","Curry","41015","Curry","42.9258","-124.4533","76","20","polygon","FALSE","FALSE","America/Los_Angeles","3","97450","1840025464"
"Cayuse","Cayuse","OR","Oregon","41059","Umatilla","41059","Umatilla","45.6765","-118.5736","77","10","polygon","FALSE","FALSE","America/Los_Angeles","3","97801","1840034715"
"Athena","Athena","OR","Oregon","41059","Umatilla","41059","Umatilla","45.8132","-118.4924","1137","771","polygon","FALSE","TRUE","America/Los_Angeles","3","97813","1840018536"
"Coquille","Coquille","OR","Oregon","41011","Coos","41011","Coos","43.1801","-124.1841","4400.0","546","polygon","FALSE","TRUE","America/Los_Angeles","3","97423","1840018654"
"Gladstone","Gladstone","OR","Oregon","41005","Clackamas","41005","Clackamas","45.3864","-122.5933","12207","1967","polygon","FALSE","TRUE","America/Los_Angeles","3","97027","1840019949"
"Gaston","Gaston","OR","Oregon","41067","Washington","41067","Washington","45.4357","-123.1435","708","1015","polygon","FALSE","TRUE","America/Los_Angeles","3","97119","1840019931"
"Pacific City","Pacific City","OR","Oregon","41057","Tillamook","41057","Tillamook","45.2054","-123.9536","964","100","polygon","FALSE","FALSE","America/Los_Angeles","3","97135 97112","1840018551"
"Grants Pass","Grants Pass","OR","Oregon","41033","Josephine","41033","Josephine","42.4333","-123.3316","54973.0","1259","polygon","FALSE","TRUE","America/Los_Angeles","3","97526 97527 97528","1840020087"
"West Haven-Sylvan","West Haven-Sylvan","OR","Oregon","41067","Washington","41067|41051","Washington|Multnomah","45.5164","-122.7654","8142","1390","polygon","FALSE","TRUE","America/Los_Angeles","3","97225 97229","1840074715"
"Prineville","Prineville","OR","Oregon","41013","Crook","41013","Crook","44.2980","-120.8616","11850.0","308","polygon","FALSE","TRUE","America/Los_Angeles","3","97754","1840019999"
"Cornelius","Cornelius","OR","Oregon","41067","Washington","41067","Washington","45.5189","-123.0516","12493","2150","polygon","FALSE","TRUE","America/Los_Angeles","2","97113","1840018557"
"Juntura","Juntura","OR","Oregon","41045","Malheur","41045","Malheur","43.7487","-118.0789","33","5","polygon","FALSE","FALSE","America/Boise","3","97911","1840025376"
"Mount Hood Village","Mount Hood Village","OR","Oregon","41005","Clackamas","41005","Clackamas","45.3433","-121.9832","5041","74","polygon","FALSE","FALSE","America/Los_Angeles","3","97011 97067 97049 97055","1840034828"
"Keizer","Keizer","OR","Oregon","41047","Marion","41047","Marion","45.0029","-123.0241","39315","2122","polygon","FALSE","TRUE","America/Los_Angeles","2","97303 97307","1840018581"
"Brooks","Brooks","OR","Oregon","41047","Marion","41047","Marion","45.0508","-122.9575","791","591","polygon","FALSE","FALSE","America/Los_Angeles","3","97305","1840017420"
"Blodgett","Blodgett","OR","Oregon","41003","Benton","41003","Benton","44.5970","-123.5209","62","43","polygon","FALSE","FALSE","America/Los_Angeles","3","97326","1840023951"
"Cottage Grove","Cottage Grove","OR","Oregon","41039","Lane","41039","Lane","43.7961","-123.0573","11556.0","1014","polygon","FALSE","TRUE","America/Los_Angeles","3","97424","1840018624"
"Coburg","Coburg","OR","Oregon","41039","Lane","41039","Lane","44.1393","-123.0588","1105","413","polygon","FALSE","TRUE","America/Los_Angeles","3","97408","1840018622"
"Kirkpatrick","Kirkpatrick","OR","Oregon","41059","Umatilla","41059","Umatilla","45.6796","-118.6499","136","14","polygon","FALSE","FALSE","America/Los_Angeles","3","97801","1840034836"
"Klamath Falls","Klamath Falls","OR","Oregon","41035","Klamath","41035","Klamath","42.2191","-121.7754","42463.0","411","polygon","FALSE","TRUE","America/Los_Angeles","3","97603 97601","1840020054"
"Turner","Turner","OR","Oregon","41047","Marion","41047","Marion","44.8489","-122.9517","2095","565","polygon","FALSE","TRUE","America/Los_Angeles","3","97392","1840021229"
"Aumsville","Aumsville","OR","Oregon","41047","Marion","41047","Marion","44.8462","-122.8700","4232.0","1405","polygon","FALSE","TRUE","America/Los_Angeles","3","97325","1840018577"
"Helix","Helix","OR","Oregon","41059","Umatilla","41059","Umatilla","45.8506","-118.6590","184","551","polygon","FALSE","TRUE","America/Los_Angeles","3","97835","1840019914"
"Fairview","Fairview","OR","Oregon","41051","Multnomah","41051","Multnomah","45.5471","-122.4391","9302","1163","polygon","FALSE","TRUE","America/Los_Angeles","3","97024","1840019938"
"Roseburg","Roseburg","OR","Oregon","41019","Douglas","41019","Douglas","43.2232","-123.3518","43948.0","802","polygon","FALSE","TRUE","America/Los_Angeles","3","97470 97471","1840020034"
"Wasco","Wasco","OR","Oregon","41055","Sherman","41055","Sherman","45.5916","-120.6975","405","154","polygon","FALSE","TRUE","America/Los_Angeles","3","97065","1840021208"
"Riddle","Riddle","OR","Oregon","41019","Douglas","41019","Douglas","42.9542","-123.3646","1199","735","polygon","FALSE","TRUE","America/Los_Angeles","3","97469","1840020033"
"Kerby","Kerby","OR","Oregon","41033","Josephine","41033","Josephine","42.2046","-123.6489","874","130","polygon","FALSE","FALSE","America/Los_Angeles","3","97531","1840025483"
"Cedar Mill","Cedar Mill","OR","Oregon","41067","Washington","41067|41051","Washington|Multnomah","45.5355","-122.8006","17050","1978","polygon","FALSE","FALSE","America/Los_Angeles","3","97229 97296","1840034678"
"King City","King City","OR","Oregon","41067","Washington","41067","Washington","45.4010","-122.8068","3892","2026","polygon","FALSE","TRUE","America/Los_Angeles","2","97224","1840019934"
"Four Corners","Four Corners","OR","Oregon","41047","Marion","41047","Marion","44.9292","-122.9731","16648","2607","polygon","FALSE","FALSE","America/Los_Angeles","2","97301 97317","1840034722"
"O'Brien","O'Brien","OR","Oregon","41033","Josephine","41033","Josephine","42.0702","-123.7077","285","21","polygon","FALSE","FALSE","America/Los_Angeles","3","97534","1840025486"
"Oceanside","Oceanside","OR","Oregon","41057","Tillamook","41057","Tillamook","45.4549","-123.9610","330","122","polygon","FALSE","FALSE","America/Los_Angeles","3","97134 97141","1840018550"
"Drain","Drain","OR","Oregon","41019","Douglas","41019","Douglas","43.6620","-123.3142","1169","741","polygon","FALSE","TRUE","America/Los_Angeles","3","97435","1840018640"
"Nyssa","Nyssa","OR","Oregon","41045","Malheur","41045","Malheur","43.8776","-116.9951","3380.0","791","polygon","FALSE","TRUE","America/Boise","3","97913","1840020001"
"Adams","Adams","OR","Oregon","41059","Umatilla","41059","Umatilla","45.7663","-118.5642","353","383","polygon","FALSE","TRUE","America/Los_Angeles","3","97810","1840018535"
"Lebanon","Lebanon","OR","Oregon","41043","Linn","41043","Linn","44.5317","-122.9070","21474.0","934","polygon","FALSE","TRUE","America/Los_Angeles","3","97355","1840019991"
"Dunes City","Dunes City","OR","Oregon","41039","Lane","41039","Lane","43.9079","-124.0985","1375","196","polygon","FALSE","TRUE","America/Los_Angeles","3","97439","1840018626"
"Veneta","Veneta","OR","Oregon","41039","Lane","41039","Lane","44.0471","-123.3514","6575.0","753","polygon","FALSE","TRUE","America/Los_Angeles","3","97487","1840021264"
"Sublimity","Sublimity","OR","Oregon","41047","Marion","41047","Marion","44.8293","-122.7924","2930","1214","polygon","FALSE","TRUE","America/Los_Angeles","3","97385","1840021228"
"Philomath","Philomath","OR","Oregon","41003","Benton","41003","Benton","44.5423","-123.3598","4760","951","polygon","FALSE","TRUE","America/Los_Angeles","3","97370","1840019998"
"Lakeview","Lakeview","OR","Oregon","41037","Lake","41037","Lake","42.1918","-120.3527","2904.0","365","polygon","FALSE","TRUE","America/Los_Angeles","3","97630","1840021284"
"South Lebanon","South Lebanon","OR","Oregon","41043","Linn","41043","Linn","44.5055","-122.8960","704","229","polygon","FALSE","FALSE","America/Los_Angeles","3","97355","1840018604"
"Salem","Salem","OR","Oregon","41047","Marion","41047|41053","Marion|Polk","44.9232","-123.0245","259816.0","1347","polygon","FALSE","TRUE","America/Los_Angeles","2","97302 97301 97306 97304 97317 97309 97310 97311 97312 97313 97314","1840021224"
"Summit","Summit","OR","Oregon","41003","Benton","41003","Benton","44.6360","-123.5768","113","140","polygon","FALSE","FALSE","America/Los_Angeles","3","97326","1840023953"
"Oakridge","Oakridge","OR","Oregon","41039","Lane","41039","Lane","43.7450","-122.4637","3303.0","587","polygon","FALSE","TRUE","America/Los_Angeles","3","97463","1840020010"
"Stanfield","Stanfield","OR","Oregon","41059","Umatilla","41059","Umatilla","45.7849","-119.2190","2081","523","polygon","FALSE","TRUE","America/Los_Angeles","3","97875","1840021193"
"Vernonia","Vernonia","OR","Oregon","41009","Columbia","41009","Columbia","45.8611","-123.1834","2240","525","polygon","FALSE","TRUE","America/Los_Angeles","3","97064","1840021187"
"Garibaldi","Garibaldi","OR","Oregon","41057","Tillamook","41057","Tillamook","45.5607","-123.9111","815","318","polygon","FALSE","TRUE","America/Los_Angeles","3","97118","1840019926"
"Oak Hills","Oak Hills","OR","Oregon","41067","Washington","41067","Washington","45.5403","-122.8413","11779","2906","polygon","FALSE","FALSE","America/Los_Angeles","2","97229 97006","1840034830"
"Bellfountain","Bellfountain","OR","Oregon","41003","Benton","41003","Benton","44.3654","-123.3559","110","32","polygon","FALSE","FALSE","America/Los_Angeles","3","97456","1840023950"
"Terrebonne","Terrebonne","OR","Oregon","41017","Deschutes","41017","Deschutes","44.3533","-121.1808","1517","576","polygon","FALSE","FALSE","America/Los_Angeles","3","97760","1840018619"
"Summerville","Summerville","OR","Oregon","41061","Union","41061","Union","45.4898","-118.0041","140","208","polygon","FALSE","TRUE","America/Los_Angeles","3","97876","1840022334"
"Canby","Canby","OR","Oregon","41005","Clackamas","41005","Clackamas","45.2653","-122.6866","19206.0","1530","polygon","FALSE","TRUE","America/Los_Angeles","3","97013","1840018569"
"Florence","Florence","OR","Oregon","41039","Lane","41039","Lane","43.9913","-124.1062","10755.0","644","polygon","FALSE","TRUE","America/Los_Angeles","3","97439","1840020008"
"Oregon City","Oregon City","OR","Oregon","41005","Clackamas","41005","Clackamas","45.3414","-122.5927","36360","1421","polygon","FALSE","TRUE","America/Los_Angeles","3","97045","1840019954"
"Gopher Flats","Gopher Flats","OR","Oregon","41059","Umatilla","41059","Umatilla","45.6658","-118.7225","365","66","polygon","FALSE","TRUE","America/Los_Angeles","3","97801","1840073994"
"Johnson City","Johnson City","OR","Oregon","41005","Clackamas","41005","Clackamas","45.4045","-122.5795","608","3369","polygon","FALSE","TRUE","America/Los_Angeles","2","97267","1840018570"
"West Linn","West Linn","OR","Oregon","41005","Clackamas","41005","Clackamas","45.3669","-122.6399","26703","1391","polygon","FALSE","TRUE","America/Los_Angeles","3","97068","1840021218"
"Cape Meares","Cape Meares","OR","Oregon","41057","Tillamook","41057","Tillamook","45.5153","-123.9536","115","17","polygon","FALSE","FALSE","America/Los_Angeles","3","97141","1840034758"
"Gearhart","Gearhart","OR","Oregon","41007","Clatsop","41007","Clatsop","46.0289","-123.9174","1593","329","polygon","FALSE","TRUE","America/Los_Angeles","3","97138","1840019905"
"Glide","Glide","OR","Oregon","41019","Douglas","41019","Douglas","43.3029","-123.0665","1533","58","polygon","FALSE","FALSE","America/Los_Angeles","3","97443 97447","1840017438"
"Lowell","Lowell","OR","Oregon","41039","Lane","41039","Lane","43.9209","-122.7819","1115","497","polygon","FALSE","TRUE","America/Los_Angeles","3","97452","1840020009"
"White City","White City","OR","Oregon","41029","Jackson","41029","Jackson","42.4317","-122.8322","9030","1869","polygon","FALSE","FALSE","America/Los_Angeles","3","97503","1840018673"
"Medford","Medford","OR","Oregon","41029","Jackson","41029","Jackson","42.3372","-122.8537","168219.0","1225","polygon","FALSE","TRUE","America/Los_Angeles","2","97504 97501","1840020076"
"Portland","Portland","OR","Oregon","41051","Multnomah","41051|41067|41005","Multnomah|Washington|Clackamas","45.5371","-122.6500","2052796.0","1874","polygon","FALSE","TRUE","America/Los_Angeles","1","97227 97221 97220 97229 97203 97202 97201 97206 97205 97204 97209 97208 97266 97218 97236 97232 97233 97230 97239 97219 97214 97215 97216 97217 97210 97211 97212 97213 97207 97228 97238 97240 97242 97250 97251 97252 97253 97254 97256 97258 97280 97282 97283 97286 97290 97291 97292 97293 97294","1840019941"
"Eola","Eola","OR","Oregon","41053","Polk","41053","Polk","44.9313","-123.1195","0","0","polygon","FALSE","FALSE","America/Los_Angeles","3","97304","1840017423"
"Pine Grove","Pine Grove","OR","Oregon","41065","Wasco","41065","Wasco","45.1136","-121.3553","103","6","polygon","FALSE","FALSE","America/Los_Angeles","3","97037","1840018562"
"Tri-City","Tri-City","OR","Oregon","41019","Douglas","41019","Douglas","42.9893","-123.2999","3960","211","polygon","FALSE","FALSE","America/Los_Angeles","3","97457","1840018637"
"Prescott","Prescott","OR","Oregon","41009","Columbia","41009","Columbia","46.0486","-122.8879","50","279","polygon","FALSE","TRUE","America/Los_Angeles","3","97048","1840019907"
"Jeffers Gardens","Jeffers Gardens","OR","Oregon","41007","Clatsop","41007","Clatsop","46.1518","-123.8520","285","194","polygon","FALSE","TRUE","America/Los_Angeles","3","97103","1840042766"
"Sherwood","Sherwood","OR","Oregon","41067","Washington","41067","Washington","45.3598","-122.8430","19467","1743","polygon","FALSE","TRUE","America/Los_Angeles","3","97140","1840021205"
"Condon","Condon","OR","Oregon","41021","Gilliam","41021","Gilliam","45.2366","-120.1859","675","319","polygon","FALSE","TRUE","America/Los_Angeles","3","97823","1840018547"
"Umatilla","Umatilla","OR","Oregon","41059","Umatilla","41059","Umatilla","45.9120","-119.3145","7132","565","polygon","FALSE","TRUE","America/Los_Angeles","3","97882","1840021195"
"Toledo","Toledo","OR","Oregon","41041","Lincoln","41041","Lincoln","44.6196","-123.9339","3725.0","638","polygon","FALSE","TRUE","America/Los_Angeles","3","97391","1840021234"
"Paisley","Paisley","OR","Oregon","41037","Lake","41037","Lake","42.6926","-120.5452","239","214","polygon","FALSE","TRUE","America/Los_Angeles","3","97636","1840020055"
"Spray","Spray","OR","Oregon","41069","Wheeler","41069","Wheeler","44.8331","-119.7940","150","200","polygon","FALSE","TRUE","America/Los_Angeles","3","97874","1840022339"
"Prairie City","Prairie City","OR","Oregon","41023","Grant","41023","Grant","44.4611","-118.7094","880","342","polygon","FALSE","TRUE","America/Los_Angeles","3","97869","1840019983"
"Pendleton","Pendleton","OR","Oregon","41059","Umatilla","41059","Umatilla","45.6755","-118.8209","17282.0","549","polygon","FALSE","TRUE","America/Los_Angeles","3","97801","1840019917"
"Wheeler","Wheeler","OR","Oregon","41057","Tillamook","41057","Tillamook","45.6874","-123.8870","436","326","polygon","FALSE","TRUE","America/Los_Angeles","3","97136 97147","1840021204"
"Monroe","Monroe","OR","Oregon","41003","Benton","41003","Benton","44.3168","-123.2989","642","490","polygon","FALSE","TRUE","America/Los_Angeles","3","97456","1840019997"
"Newberg","Newberg","OR","Oregon","41071","Yamhill","41071","Yamhill","45.3075","-122.9601","28886.0","1542","polygon","FALSE","TRUE","America/Los_Angeles","3","97132","1840019957"
"Ukiah","Ukiah","OR","Oregon","41059","Umatilla","41059","Umatilla","45.1344","-118.9330","191","303","polygon","FALSE","TRUE","America/Los_Angeles","3","97880","1840021194"
"Harper","Harper","OR","Oregon","41045","Malheur","41045","Malheur","43.8570","-117.6265","119","6","polygon","FALSE","FALSE","America/Boise","3","97906","1840025375"
"Raleigh Hills","Raleigh Hills","OR","Oregon","41067","Washington","41067","Washington","45.4852","-122.7567","5762","1464","polygon","FALSE","FALSE","America/Los_Angeles","3","97225 97223","1840034810"
"Central Point","Central Point","OR","Oregon","41029","Jackson","41029","Jackson","42.3765","-122.9110","18234","1794","polygon","FALSE","TRUE","America/Los_Angeles","3","97502","1840018672"
"Shady Cove","Shady Cove","OR","Oregon","41029","Jackson","41029","Jackson","42.6115","-122.8178","3580.0","620","polygon","FALSE","TRUE","America/Los_Angeles","3","97539","1840021299"
"Beaverton","Beaverton","OR","Oregon","41067","Washington","41067","Washington","45.4779","-122.8168","97514","1922","polygon","FALSE","TRUE","America/Los_Angeles","3","97225 97005 97007 97006 97008 97075 97076 97077 97079","1840018556"
"Westfir","Westfir","OR","Oregon","41039","Lane","41039","Lane","43.7580","-122.5091","263","322","polygon","FALSE","TRUE","America/Los_Angeles","3","97492","1840021265"
"Grass Valley","Grass Valley","OR","Oregon","41055","Sherman","41055","Sherman","45.3591","-120.7841","164","124","polygon","FALSE","TRUE","America/Los_Angeles","3","97029","1840019935"
"Lake Oswego","Lake Oswego","OR","Oregon","41005","Clackamas","41005|41051|41067","Clackamas|Multnomah|Washington","45.4129","-122.7003","39196","1404","polygon","FALSE","TRUE","America/Los_Angeles","3","97034 97035 97036","1840019955"
"Coos Bay","Coos Bay","OR","Oregon","41011","Coos","41011","Coos","43.3789","-124.2330","32030.0","592","polygon","FALSE","TRUE","America/Los_Angeles","3","97459 97420","1840018653"
"Fair Oaks","Fair Oaks","OR","Oregon","41019","Douglas","41019","Douglas","43.4109","-123.2194","261","54","polygon","FALSE","FALSE","America/Los_Angeles","3","97479 97462","1840025417"
"Monmouth","Monmouth","OR","Oregon","41053","Polk","41053","Polk","44.8505","-123.2283","19699.0","1839","polygon","FALSE","TRUE","America/Los_Angeles","3","97361 97351","1840019971"
"Lafayette","Lafayette","OR","Oregon","41071","Yamhill","41071","Yamhill","45.2462","-123.1116","4259","1901","polygon","FALSE","TRUE","America/Los_Angeles","3","97127","1840019958"
"Netarts","Netarts","OR","Oregon","41057","Tillamook","41057","Tillamook","45.4356","-123.9344","881","130","polygon","FALSE","FALSE","America/Los_Angeles","3","97141 97143","1840018549"
"Harbor","Harbor","OR","Oregon","41015","Curry","41015","Curry","42.0385","-124.2516","1973","396","polygon","FALSE","FALSE","America/Los_Angeles","3","97415","1840017458"
"Talent","Talent","OR","Oregon","41029","Jackson","41029","Jackson","42.2404","-122.7807","6492","1883","polygon","FALSE","TRUE","America/Los_Angeles","3","97540","1840021300"
"Tigard","Tigard","OR","Oregon","41067","Washington","41067","Washington","45.4237","-122.7845","53148","1609","polygon","FALSE","TRUE","America/Los_Angeles","3","97224 97223 97281","1840021206"
"Dufur","Dufur","OR","Oregon","41065","Wasco","41065","Wasco","45.4530","-121.1289","638","421","polygon","FALSE","TRUE","America/Los_Angeles","3","97021","1840018567"
"Trail","Trail","OR","Oregon","41029","Jackson","41029","Jackson","42.6568","-122.8135","699","39","polygon","FALSE","FALSE","America/Los_Angeles","3","97539 97541","1840025462"
"Mount Vernon","Mount Vernon","OR","Oregon","41023","Grant","41023","Grant","44.4169","-119.1132","511","289","polygon","FALSE","TRUE","America/Los_Angeles","3","97865","1840019982"
"Antelope","Antelope","OR","Oregon","41065","Wasco","41065","Wasco","44.9113","-120.7236","49","41","polygon","FALSE","TRUE","America/Los_Angeles","3","97001","1840018566"
"Warren","Warren","OR","Oregon","41009","Columbia","41009","Columbia","45.8133","-122.8797","1897","116","polygon","FALSE","FALSE","America/Los_Angeles","3","97056 97053","1840025280"
"Fort Hill","Fort Hill","OR","Oregon","41053","Polk","41053|41071","Polk|Yamhill","45.0670","-123.5606","119","32","polygon","FALSE","FALSE","America/Los_Angeles","3","97396 97347","1840026116"
"Wilsonville","Wilsonville","OR","Oregon","41005","Clackamas","41005","Clackamas","45.3107","-122.7706","24058","1276","polygon","FALSE","TRUE","America/Los_Angeles","3","97070","1840021219"
"Huntington","Huntington","OR","Oregon","41001","Baker","41001","Baker","44.3502","-117.2668","436","225","polygon","FALSE","TRUE","America/Los_Angeles","3","97907","1840019968"
"Silverton","Silverton","OR","Oregon","41047","Marion","41047","Marion","45.0030","-122.7808","10750.0","1136","polygon","FALSE","TRUE","America/Los_Angeles","3","97381","1840021226"
"Greenhorn","Greenhorn","OR","Oregon","41001","Baker","41001","Baker","44.7087","-118.4968","10","44","polygon","FALSE","TRUE","America/Los_Angeles","3","97817 97877","1840019965"
"Adrian","Adrian","OR","Oregon","41045","Malheur","41045","Malheur","43.7408","-117.0709","174","275","polygon","FALSE","TRUE","America/Boise","3","97913 97901","1840018616"
"Sweet Home","Sweet Home","OR","Oregon","41043","Linn","41043","Linn","44.4023","-122.7028","10306.0","700","polygon","FALSE","TRUE","America/Los_Angeles","3","97386","1840021253"
"New Hope","New Hope","OR","Oregon","41033","Josephine","41033","Josephine","42.3693","-123.3590","1492","150","polygon","FALSE","FALSE","America/Los_Angeles","3","97527","1840025485"
"Sumpter","Sumpter","OR","Oregon","41001","Baker","41001","Baker","44.7435","-118.1975","203","35","polygon","FALSE","TRUE","America/Los_Angeles","3","97877","1840021231"
"Bonanza","Bonanza","OR","Oregon","41035","Klamath","41035","Klamath","42.2003","-121.4066","416","195","polygon","FALSE","TRUE","America/Los_Angeles","3","97623","1840021283"
"Manzanita","Manzanita","OR","Oregon","41057","Tillamook","41057","Tillamook","45.7165","-123.9352","651","305","polygon","FALSE","TRUE","America/Los_Angeles","3","97130","1840019928"
"Glendale","Glendale","OR","Oregon","41019","Douglas","41019","Douglas","42.7381","-123.4294","887","866","polygon","FALSE","TRUE","America/Los_Angeles","3","97442","1840020031"
"Stayton","Stayton","OR","Oregon","41047","Marion","41047","Marion","44.8031","-122.7982","10943.0","1041","polygon","FALSE","TRUE","America/Los_Angeles","3","97383","1840021227"
"Dundee","Dundee","OR","Oregon","41071","Yamhill","41071","Yamhill","45.2759","-123.0072","3284","952","polygon","FALSE","TRUE","America/Los_Angeles","3","97115","1840018575"
"Rickreall","Rickreall","OR","Oregon","41053","Polk","41053","Polk","44.9319","-123.2344","76","170","polygon","FALSE","FALSE","America/Los_Angeles","3","97371","1840018588"
"Nehalem","Nehalem","OR","Oregon","41057","Tillamook","41057","Tillamook","45.7196","-123.8941","292","420","polygon","FALSE","TRUE","America/Los_Angeles","3","97131","1840019929"
"Tygh Valley","Tygh Valley","OR","Oregon","41065","Wasco","41065","Wasco","45.2418","-121.1693","201","20","polygon","FALSE","FALSE","America/Los_Angeles","3","97063","1840018564"
"Oakland","Oakland","OR","Oregon","41019","Douglas","41019","Douglas","43.4234","-123.2968","940","498","polygon","FALSE","TRUE","America/Los_Angeles","3","97462","1840020036"
"La Grande","La Grande","OR","Oregon","41061","Union","41061","Union","45.3242","-118.0865","15013.0","1117","polygon","FALSE","TRUE","America/Los_Angeles","3","97850","1840019924"
"Unity","Unity","OR","Oregon","41001","Baker","41001","Baker","44.4490","-118.1880","69","41","polygon","FALSE","TRUE","America/Los_Angeles","3","97884","1840021232"
"Winchester Bay","Winchester Bay","OR","Oregon","41019","Douglas","41019","Douglas","43.6729","-124.1828","383","55","polygon","FALSE","FALSE","America/Los_Angeles","3","97467 97459","1840018638"
"Scappoose","Scappoose","OR","Oregon","41009","Columbia","41009","Columbia","45.7565","-122.8770","7262","1025","polygon","FALSE","TRUE","America/Los_Angeles","3","97056","1840021186"
"Lincoln City","Lincoln City","OR","Oregon","41041","Lincoln","41041","Lincoln","44.9750","-124.0073","11820.0","568","polygon","FALSE","TRUE","America/Los_Angeles","3","97364 97367","1840019974"
"Cove","Cove","OR","Oregon","41061","Union","41061","Union","45.2964","-117.8102","632","303","polygon","FALSE","TRUE","America/Los_Angeles","3","97824","1840018545"
"Port Orford","Port Orford","OR","Oregon","41015","Curry","41015","Curry","42.7497","-124.4973","1142","282","polygon","FALSE","TRUE","America/Los_Angeles","3","97465","1840020079"
"Amity","Amity","OR","Oregon","41071","Yamhill","41071","Yamhill","45.1155","-123.2034","1688","1081","polygon","FALSE","TRUE","America/Los_Angeles","3","97101","1840018572"
"Weston","Weston","OR","Oregon","41059","Umatilla","41059","Umatilla","45.8166","-118.4258","646","367","polygon","FALSE","TRUE","America/Los_Angeles","3","97886","1840021196"
"Granite","Granite","OR","Oregon","41023","Grant","41023","Grant","44.8100","-118.4187","36","37","polygon","FALSE","TRUE","America/Los_Angeles","3","97877","1840019979"
"Mount Angel","Mount Angel","OR","Oregon","41047","Marion","41047","Marion","45.0694","-122.7970","3839.0","1230","polygon","FALSE","TRUE","America/Los_Angeles","3","97362","1840019962"
"White Horse","White Horse","SD","South Dakota","46121","Todd","46121","Todd","43.3061","-100.5948","160","19","polygon","FALSE","FALSE","America/Chicago","3","57555","1840006866"
"Roslyn","Roslyn","SD","South Dakota","46037","Day","46037","Day","45.4965","-97.4932","173","339","polygon","FALSE","TRUE","America/Chicago","3","57261","1840002094"
"Winfred","Winfred","SD","South Dakota","46079","Lake","46079","Lake","44.0009","-97.3598","70","27","polygon","FALSE","FALSE","America/Chicago","3","57076","1840026138"
"New Effington","New Effington","SD","South Dakota","46109","Roberts","46109","Roberts","45.8557","-96.9173","251","370","polygon","FALSE","TRUE","America/Chicago","3","57255","1840000265"
"Ortley","Ortley","SD","South Dakota","46109","Roberts","46109","Roberts","45.3349","-97.2050","66","11","polygon","FALSE","TRUE","America/Chicago","3","57273 57256 57266","1840000266"
"Lake Andes","Lake Andes","SD","South Dakota","46023","Charles Mix","46023","Charles Mix","43.1559","-98.5362","837","433","polygon","FALSE","TRUE","America/Chicago","3","57356","1840002852"
"Aurora","Aurora","SD","South Dakota","46011","Brookings","46011","Brookings","44.2834","-96.6854","691","538","polygon","FALSE","TRUE","America/Chicago","3","57002","1840002509"
"Timber Lake","Timber Lake","SD","South Dakota","46041","Dewey","46041","Dewey","45.4279","-101.0747","494","469","polygon","FALSE","TRUE","America/Denver","3","57656","1840001563"
"Sturgis","Sturgis","SD","South Dakota","46093","Meade","46093","Meade","44.4110","-103.4976","6862.0","450","polygon","FALSE","TRUE","America/Denver","3","57785","1840002174"
"Yale","Yale","SD","South Dakota","46005","Beadle","46005","Beadle","44.4338","-97.9885","115","305","polygon","FALSE","TRUE","America/Chicago","3","57386","1840002370"
"Fairfax","Fairfax","SD","South Dakota","46053","Gregory","46053","Gregory","43.0281","-98.8891","115","146","polygon","FALSE","TRUE","America/Chicago","3","57335","1840002864"
"Rapid Valley","Rapid Valley","SD","South Dakota","46103","Pennington","46103","Pennington","44.0674","-103.1225","9034","536","polygon","FALSE","FALSE","America/Denver","3","57703","1840004098"
"Pine Ridge","Pine Ridge","SD","South Dakota","46102","Oglala Lakota","46102","Oglala Lakota","43.0270","-102.5525","3487","474","polygon","FALSE","FALSE","America/Denver","3","57770","1840004201"
"Trent","Trent","SD","South Dakota","46101","Moody","46101","Moody","43.9063","-96.6578","231","85","polygon","FALSE","TRUE","America/Chicago","3","57065","1840002531"
"Lennox","Lennox","SD","South Dakota","46083","Lincoln","46083","Lincoln","43.3479","-96.8939","2386","586","polygon","FALSE","TRUE","America/Chicago","3","57039","1840002847"
"Vivian","Vivian","SD","South Dakota","46085","Lyman","46085","Lyman","43.9273","-100.3011","115","25","polygon","FALSE","FALSE","America/Chicago","3","57576","1840006796"
